rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
1,22,1,2021-11-09,Marquette,,SIU Edwardsville,REG (Non-Conf),W 88-77,*,31,6,14,0.429,1,5,0.2,5,9,0.556,0.464,4,4,1.0,1,10,11,1,2,1,6,2,17,9.9,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
2,23,2,2021-11-12,Marquette,,New Hampshire,REG (Non-Conf),W 75-70,*,30,5,11,0.455,0,2,0.0,5,9,0.556,0.455,7,10,0.7,1,10,11,1,1,0,1,2,17,13.7,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
3,24,3,2021-11-15,Marquette,,Illinois,REG (Non-Conf),W 67-66,*,35,5,10,0.5,0,3,0.0,5,7,0.714,0.5,7,8,0.875,0,4,4,0,1,0,1,4,17,11.2,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
4,25,4,2021-11-18,Marquette,N,Ole Miss,REG (Non-Conf),W 78-72,*,33,6,13,0.462,5,8,0.625,1,5,0.2,0.654,4,4,1.0,1,8,9,0,1,0,1,2,21,16.6,N,1,1,justin-lewis-1,Justin Lewis,2022,marquette
5,26,5,2021-11-19,Marquette,N,West Virginia,REG (Non-Conf),W 82-71,*,35,7,15,0.467,3,7,0.429,4,8,0.5,0.567,0,0,,1,4,5,4,1,0,0,0,17,15.0,N,1,1,justin-lewis-1,Justin Lewis,2022,marquette
6,27,6,2021-11-21,Marquette,N,St. Bonaventure,REG (Non-Conf),L 54-70,*,33,6,13,0.462,1,6,0.167,5,7,0.714,0.5,4,4,1.0,1,10,11,0,1,0,1,4,17,12.4,N,0,1,justin-lewis-1,Justin Lewis,2022,marquette
7,28,7,2021-11-27,Marquette,,Northern Illinois,REG (Non-Conf),W 80-66,*,25,6,7,0.857,1,1,1.0,5,6,0.833,0.929,2,2,1.0,0,6,6,0,2,1,2,0,15,15.0,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
8,29,8,2021-11-30,Marquette,,Jackson State,REG (Non-Conf),W 83-54,*,28,3,11,0.273,1,5,0.2,2,6,0.333,0.318,1,5,0.2,1,6,7,1,1,1,2,3,8,1.6,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
9,30,9,2021-12-04,Marquette,@,Wisconsin,REG (Non-Conf),L 76-89,*,24,5,11,0.455,1,5,0.2,4,6,0.667,0.5,3,4,0.75,1,3,4,3,0,0,6,3,14,4.4,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
10,31,10,2021-12-08,Marquette,@,Kansas State,REG (Non-Conf),W 64-63,*,34,6,14,0.429,2,5,0.4,4,9,0.444,0.5,0,0,,1,8,9,5,3,2,1,1,14,16.2,A,1,1,justin-lewis-1,Justin Lewis,2022,marquette
11,32,11,2021-12-11,Marquette,,UCLA,REG (Non-Conf),L 56-67,*,34,4,12,0.333,0,7,0.0,4,5,0.8,0.333,4,6,0.667,3,6,9,2,1,0,1,3,12,8.5,H,0,1,justin-lewis-1,Justin Lewis,2022,marquette
12,33,12,2021-12-18,Marquette,@,Xavier,REG (Conf),L 71-80,*,34,5,15,0.333,1,5,0.2,4,10,0.4,0.367,4,6,0.667,0,7,7,1,1,1,1,2,15,8.4,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
13,34,13,2021-12-21,Marquette,,Connecticut,REG (Conf),L 70-78,*,34,7,16,0.438,0,3,0.0,7,13,0.538,0.438,6,8,0.75,1,6,7,0,1,1,2,2,20,12.2,H,0,1,justin-lewis-1,Justin Lewis,2022,marquette
14,35,14,2022-01-01,Marquette,,Creighton,REG (Conf),L 69-75 (2OT),*,38,4,18,0.222,1,4,0.25,3,14,0.214,0.25,0,0,,2,10,12,1,0,3,2,3,9,2.0,H,0,1,justin-lewis-1,Justin Lewis,2022,marquette
15,36,15,2022-01-04,Marquette,,Providence,REG (Conf),W 88-56,*,29,7,16,0.438,2,4,0.5,5,12,0.417,0.5,7,7,1.0,4,7,11,2,1,0,1,2,23,20.1,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
16,37,16,2022-01-07,Marquette,@,Georgetown,REG (Conf),W 92-64,*,21,5,8,0.625,0,3,0.0,5,5,1.0,0.625,0,0,,2,3,5,2,1,0,5,2,10,5.3,A,1,1,justin-lewis-1,Justin Lewis,2022,marquette
17,38,17,2022-01-11,Marquette,,DePaul,REG (Conf),W 87-76,*,31,5,12,0.417,1,3,0.333,4,9,0.444,0.458,0,0,,1,4,5,3,1,3,2,2,11,8.9,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
18,39,18,2022-01-15,Marquette,,Seton Hall,REG (Conf),W 73-72,*,34,7,17,0.412,2,5,0.4,5,12,0.417,0.471,2,3,0.667,1,4,5,3,3,0,1,0,18,14.5,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
19,40,19,2022-01-19,Marquette,@,Villanova,REG (Conf),W 57-54,*,32,8,16,0.5,5,8,0.625,3,8,0.375,0.656,0,0,,0,7,7,2,1,0,2,2,21,14.7,A,1,1,justin-lewis-1,Justin Lewis,2022,marquette
20,41,20,2022-01-23,Marquette,,Xavier,REG (Conf),W 75-64,*,34,7,14,0.5,4,7,0.571,3,7,0.429,0.643,2,3,0.667,0,13,13,2,0,0,0,2,20,17.1,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
21,42,21,2022-01-26,Marquette,@,Seton Hall,REG (Conf),W 73-63,*,35,11,19,0.579,4,7,0.571,7,12,0.583,0.684,7,10,0.7,2,7,9,6,3,0,1,2,33,31.8,A,1,1,justin-lewis-1,Justin Lewis,2022,marquette
22,43,22,2022-01-30,Marquette,@,Providence,REG (Conf),L 63-65,*,35,4,12,0.333,0,4,0.0,4,8,0.5,0.333,5,6,0.833,1,5,6,0,2,0,5,2,13,4.2,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
23,44,23,2022-02-02,Marquette,,Villanova,REG (Conf),W 83-73,*,36,7,12,0.583,4,5,0.8,3,7,0.429,0.75,1,1,1.0,2,7,9,0,1,0,1,2,19,16.1,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
24,45,24,2022-02-08,Marquette,@,Connecticut,REG (Conf),L 72-80,*,36,7,14,0.5,2,6,0.333,5,8,0.625,0.571,1,3,0.333,2,7,9,3,0,0,2,4,17,11.2,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
25,46,25,2022-02-12,Marquette,@,Butler,REG (Conf),L 79-85,*,37,10,17,0.588,4,7,0.571,6,10,0.6,0.706,3,5,0.6,1,8,9,1,0,0,1,3,27,19.9,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
26,47,26,2022-02-16,Marquette,,Georgetown,REG (Conf),W 77-66,*,31,5,12,0.417,2,4,0.5,3,8,0.375,0.5,1,2,0.5,0,8,8,4,0,2,1,2,13,11.0,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
27,48,27,2022-02-20,Marquette,@,Creighton,REG (Conf),L 82-83,*,34,5,13,0.385,0,3,0.0,5,10,0.5,0.385,1,2,0.5,2,5,7,2,0,0,5,2,11,2.0,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
28,49,28,2022-02-26,Marquette,,Butler,REG (Conf),W 64-56,*,34,4,14,0.286,0,6,0.0,4,8,0.5,0.286,3,3,1.0,1,6,7,2,2,1,2,3,11,6.2,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
29,50,29,2022-03-02,Marquette,@,DePaul,REG (Conf),L 80-91,*,32,11,18,0.611,4,7,0.571,7,11,0.636,0.722,0,0,,1,9,10,2,0,0,2,3,26,19.4,A,0,1,justin-lewis-1,Justin Lewis,2022,marquette
30,51,30,2022-03-05,Marquette,,St. John's (NY),REG (Conf),W 85-77,*,33,9,20,0.45,4,7,0.571,5,13,0.385,0.55,6,7,0.857,0,7,7,0,1,2,1,2,28,19.9,H,1,1,justin-lewis-1,Justin Lewis,2022,marquette
31,52,31,2022-03-10,Marquette,N,Creighton,CTOURN,L 63-74,*,32,6,14,0.429,1,7,0.143,5,7,0.714,0.464,4,4,1.0,0,7,7,0,2,1,2,2,17,11.6,N,0,0,justin-lewis-1,Justin Lewis,2022,marquette
32,53,32,2022-03-17,Marquette,N,North Carolina,ROUND-64,L 63-95,*,26,2,15,0.133,2,7,0.286,0,8,0.0,0.2,0,0,,3,5,8,1,1,1,1,1,6,0.9,N,0,0,justin-lewis-1,Justin Lewis,2022,marquette
1,127,1,2021-11-09,Marquette,,SIU Edwardsville,REG (Non-Conf),W 88-77,*,28,7,13,0.538,3,7,0.429,4,6,0.667,0.654,4,5,0.8,2,2,4,2,0,0,2,5,21,13.7,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
2,128,2,2021-11-12,Marquette,,New Hampshire,REG (Non-Conf),W 75-70,*,34,8,12,0.667,3,5,0.6,5,7,0.714,0.792,7,7,1.0,0,3,3,5,1,0,3,0,26,23.2,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
3,129,3,2021-11-15,Marquette,,Illinois,REG (Non-Conf),W 67-66,*,34,7,12,0.583,3,4,0.75,4,8,0.5,0.708,4,9,0.444,0,5,5,1,1,0,3,0,21,13.6,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
4,130,4,2021-11-18,Marquette,N,Ole Miss,REG (Non-Conf),W 78-72,*,34,5,10,0.5,3,5,0.6,2,5,0.4,0.65,9,10,0.9,1,2,3,3,1,0,3,3,22,16.8,N,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
5,131,5,2021-11-19,Marquette,N,West Virginia,REG (Non-Conf),W 82-71,*,30,3,8,0.375,0,2,0.0,3,6,0.5,0.375,5,5,1.0,1,5,6,4,0,1,3,4,11,7.7,N,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
6,132,6,2021-11-21,Marquette,N,St. Bonaventure,REG (Non-Conf),L 54-70,*,27,0,8,0.0,0,3,0.0,0,5,0.0,0.0,3,4,0.75,1,1,2,3,1,0,3,2,3,-2.7,N,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
7,133,7,2021-11-27,Marquette,,Northern Illinois,REG (Non-Conf),W 80-66,*,22,2,7,0.286,1,4,0.25,1,3,0.333,0.357,5,5,1.0,1,1,2,2,1,0,3,0,10,6.3,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
8,134,8,2021-11-30,Marquette,,Jackson State,REG (Non-Conf),W 83-54,*,22,3,5,0.6,1,2,0.5,2,3,0.667,0.7,1,2,0.5,0,2,2,5,1,0,3,1,8,7.0,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
9,135,9,2021-12-04,Marquette,@,Wisconsin,REG (Non-Conf),L 76-89,*,30,5,10,0.5,1,2,0.5,4,8,0.5,0.55,0,0,,1,6,7,1,1,1,1,4,11,8.3,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
10,136,10,2021-12-08,Marquette,@,Kansas State,REG (Non-Conf),W 64-63,*,28,3,13,0.231,2,9,0.222,1,4,0.25,0.308,0,0,,0,2,2,2,0,0,5,0,8,-2.9,A,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
11,137,11,2021-12-11,Marquette,,UCLA,REG (Non-Conf),L 56-67,*,30,3,9,0.333,1,4,0.25,2,5,0.4,0.389,4,6,0.667,1,3,4,3,0,0,2,4,11,5.2,H,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
12,138,12,2021-12-18,Marquette,@,Xavier,REG (Conf),L 71-80,*,34,6,13,0.462,2,4,0.5,4,9,0.444,0.538,0,0,,2,4,6,2,2,1,2,4,14,10.4,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
13,139,14,2022-01-01,Marquette,,Creighton,REG (Conf),L 69-75 (2OT),*,35,5,13,0.385,1,4,0.25,4,9,0.444,0.423,2,3,0.667,0,2,2,2,2,1,1,3,13,8.0,H,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
14,140,15,2022-01-04,Marquette,,Providence,REG (Conf),W 88-56,*,21,3,7,0.429,1,3,0.333,2,4,0.5,0.5,0,0,,0,1,1,2,0,0,1,3,7,2.8,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
15,141,16,2022-01-07,Marquette,@,Georgetown,REG (Conf),W 92-64,*,24,3,10,0.3,0,3,0.0,3,7,0.429,0.3,1,1,1.0,0,2,2,1,1,0,2,3,7,0.3,A,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
16,142,17,2022-01-11,Marquette,,DePaul,REG (Conf),W 87-76,*,29,7,11,0.636,2,5,0.4,5,6,0.833,0.727,0,0,,0,3,3,1,1,0,0,4,16,12.1,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
17,143,18,2022-01-15,Marquette,,Seton Hall,REG (Conf),W 73-72,*,36,8,12,0.667,4,5,0.8,4,7,0.571,0.833,6,6,1.0,0,5,5,3,0,1,2,3,26,21.9,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
18,144,19,2022-01-19,Marquette,@,Villanova,REG (Conf),W 57-54,*,36,4,9,0.444,2,5,0.4,2,4,0.5,0.556,0,0,,0,6,6,2,2,0,2,2,10,7.7,A,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
19,145,20,2022-01-23,Marquette,,Xavier,REG (Conf),W 75-64,*,34,6,13,0.462,2,6,0.333,4,7,0.571,0.538,5,5,1.0,0,2,2,7,2,0,2,2,19,17.0,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
20,146,21,2022-01-26,Marquette,@,Seton Hall,REG (Conf),W 73-63,*,25,2,10,0.2,0,4,0.0,2,6,0.333,0.2,0,0,,0,4,4,1,0,1,5,2,4,-5.4,A,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
21,147,22,2022-01-30,Marquette,@,Providence,REG (Conf),L 63-65,*,37,6,12,0.5,1,1,1.0,5,11,0.455,0.542,1,1,1.0,0,5,5,5,6,0,3,3,14,14.8,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
22,148,23,2022-02-02,Marquette,,Villanova,REG (Conf),W 83-73,*,24,6,9,0.667,1,3,0.333,5,6,0.833,0.722,2,2,1.0,1,1,2,1,1,2,4,5,15,9.2,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
23,149,24,2022-02-08,Marquette,@,Connecticut,REG (Conf),L 72-80,*,29,3,12,0.25,2,6,0.333,1,6,0.167,0.333,1,4,0.25,0,3,3,3,6,0,0,1,9,9.2,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
24,150,25,2022-02-12,Marquette,@,Butler,REG (Conf),L 79-85,*,31,3,10,0.3,1,4,0.25,2,6,0.333,0.35,2,2,1.0,0,4,4,3,0,1,2,4,9,3.6,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
25,151,26,2022-02-16,Marquette,,Georgetown,REG (Conf),W 77-66,*,20,0,5,0.0,0,2,0.0,0,3,0.0,0.0,0,0,,2,3,5,2,1,1,2,1,0,-0.5,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
26,152,27,2022-02-20,Marquette,@,Creighton,REG (Conf),L 82-83,*,36,11,18,0.611,1,3,0.333,10,15,0.667,0.639,0,0,,0,2,2,2,2,0,5,3,23,12.6,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
27,153,28,2022-02-26,Marquette,,Butler,REG (Conf),W 64-56,*,35,5,11,0.455,2,4,0.5,3,7,0.429,0.545,4,6,0.667,1,3,4,2,2,0,0,3,16,13.3,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
28,154,29,2022-03-02,Marquette,@,DePaul,REG (Conf),L 80-91,*,25,5,10,0.5,1,3,0.333,4,7,0.571,0.55,1,1,1.0,0,2,2,0,1,1,4,2,12,4.5,A,0,1,darryl-morsell-1,Darryl Morsell,2022,marquette
29,155,30,2022-03-05,Marquette,,St. John's (NY),REG (Conf),W 85-77,*,33,8,14,0.571,0,4,0.0,8,10,0.8,0.571,4,6,0.667,1,5,6,4,0,1,5,2,20,12.5,H,1,1,darryl-morsell-1,Darryl Morsell,2022,marquette
30,156,31,2022-03-10,Marquette,N,Creighton,CTOURN,L 63-74,*,31,7,16,0.438,2,5,0.4,5,11,0.455,0.5,2,2,1.0,0,1,1,1,1,1,3,3,18,8.1,N,0,0,darryl-morsell-1,Darryl Morsell,2022,marquette
31,157,32,2022-03-17,Marquette,N,North Carolina,ROUND-64,L 63-95,*,26,5,12,0.417,0,3,0.0,5,9,0.556,0.417,1,4,0.25,1,6,7,1,0,0,2,4,11,3.0,N,0,0,darryl-morsell-1,Darryl Morsell,2022,marquette
1,1,1,2021-11-09,Marquette,,SIU Edwardsville,REG (Non-Conf),W 88-77,,14,1,4,0.25,1,3,0.333,0,1,0.0,0.375,1,2,0.5,0,0,0,0,0,0,0,4,4,-0.4,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
2,2,2,2021-11-12,Marquette,,New Hampshire,REG (Non-Conf),W 75-70,,20,2,5,0.4,1,3,0.333,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,1,2,5,0.8,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
3,3,3,2021-11-15,Marquette,,Illinois,REG (Non-Conf),W 67-66,,16,2,7,0.286,0,3,0.0,2,4,0.5,0.286,2,3,0.667,2,0,2,2,2,0,1,1,6,4.9,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
4,4,4,2021-11-18,Marquette,N,Ole Miss,REG (Non-Conf),W 78-72,,25,6,14,0.429,2,9,0.222,4,5,0.8,0.5,4,5,0.8,0,1,1,3,0,0,0,2,18,11.8,N,1,1,kam-jones-1,Kameron Jones,2022,marquette
5,5,5,2021-11-19,Marquette,N,West Virginia,REG (Non-Conf),W 82-71,,19,4,8,0.5,4,6,0.667,0,2,0.0,0.75,0,0,,0,1,1,0,0,1,0,2,12,8.2,N,1,1,kam-jones-1,Kameron Jones,2022,marquette
6,6,6,2021-11-21,Marquette,N,St. Bonaventure,REG (Non-Conf),L 54-70,,29,1,7,0.143,1,6,0.167,0,1,0.0,0.214,1,3,0.333,0,1,1,3,0,0,2,2,4,-1.7,N,0,1,kam-jones-1,Kameron Jones,2022,marquette
7,7,7,2021-11-27,Marquette,,Northern Illinois,REG (Non-Conf),W 80-66,,19,2,4,0.5,0,2,0.0,2,2,1.0,0.5,2,2,1.0,1,2,3,1,2,0,2,0,6,6.0,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
8,8,8,2021-11-30,Marquette,,Jackson State,REG (Non-Conf),W 83-54,*,24,3,4,0.75,2,3,0.667,1,1,1.0,1.0,0,0,,0,2,2,5,2,0,2,0,8,10.5,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
9,9,9,2021-12-04,Marquette,@,Wisconsin,REG (Non-Conf),L 76-89,*,31,2,9,0.222,1,5,0.2,1,4,0.25,0.278,0,0,,1,0,1,1,0,0,0,2,5,0.1,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
10,10,10,2021-12-08,Marquette,@,Kansas State,REG (Non-Conf),W 64-63,*,26,5,9,0.556,4,8,0.5,1,1,1.0,0.778,1,3,0.333,0,3,3,1,0,0,1,1,15,10.1,A,1,1,kam-jones-1,Kameron Jones,2022,marquette
11,11,11,2021-12-11,Marquette,,UCLA,REG (Non-Conf),L 56-67,*,15,1,7,0.143,1,5,0.2,0,2,0.0,0.214,0,0,,1,1,2,0,1,0,1,2,3,-1.3,H,0,1,kam-jones-1,Kameron Jones,2022,marquette
12,12,12,2021-12-18,Marquette,@,Xavier,REG (Conf),L 71-80,*,22,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,1,0,1,3,1,0,0,3,6,5.2,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
13,13,13,2021-12-21,Marquette,,Connecticut,REG (Conf),L 70-78,*,27,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,0,4,4,2,1,0,2,5,8,5.3,H,0,1,kam-jones-1,Kameron Jones,2022,marquette
14,14,15,2022-01-04,Marquette,,Providence,REG (Conf),W 88-56,,20,5,7,0.714,4,5,0.8,1,2,0.5,1.0,0,0,,0,2,2,0,1,0,0,0,14,12.7,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
15,15,16,2022-01-07,Marquette,@,Georgetown,REG (Conf),W 92-64,,12,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,2,2,2,1,1,1,0,6,5.3,A,1,1,kam-jones-1,Kameron Jones,2022,marquette
16,16,17,2022-01-11,Marquette,,DePaul,REG (Conf),W 87-76,,16,2,6,0.333,2,5,0.4,0,1,0.0,0.5,0,0,,0,2,2,2,1,0,0,1,6,5.2,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
17,17,18,2022-01-15,Marquette,,Seton Hall,REG (Conf),W 73-72,,21,3,6,0.5,3,5,0.6,0,1,0.0,0.75,0,0,,0,0,0,4,2,0,0,1,9,10.4,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
18,18,19,2022-01-19,Marquette,@,Villanova,REG (Conf),W 57-54,,4,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,2,2,0,-4.2,A,1,1,kam-jones-1,Kameron Jones,2022,marquette
19,19,20,2022-01-23,Marquette,,Xavier,REG (Conf),W 75-64,,18,5,9,0.556,2,5,0.4,3,4,0.75,0.667,0,0,,0,0,0,0,2,0,2,1,12,7.3,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
20,20,21,2022-01-26,Marquette,@,Seton Hall,REG (Conf),W 73-63,,18,3,6,0.5,2,4,0.5,1,2,0.5,0.667,0,0,,0,2,2,1,1,0,2,1,8,4.9,A,1,1,kam-jones-1,Kameron Jones,2022,marquette
21,21,22,2022-01-30,Marquette,@,Providence,REG (Conf),L 63-65,,19,2,7,0.286,2,7,0.286,0,0,,0.429,0,0,,0,0,0,0,0,0,0,3,6,0.7,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
22,22,23,2022-02-02,Marquette,,Villanova,REG (Conf),W 83-73,,18,2,4,0.5,2,3,0.667,0,1,0.0,0.75,0,0,,0,5,5,1,0,0,0,2,6,5.4,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
23,23,24,2022-02-08,Marquette,@,Connecticut,REG (Conf),L 72-80,,15,1,4,0.25,1,3,0.333,0,1,0.0,0.375,0,0,,0,0,0,0,3,0,0,1,3,3.2,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
24,24,25,2022-02-12,Marquette,@,Butler,REG (Conf),L 79-85,,13,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,,0,1,1,1,0,0,0,1,3,0.5,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
25,25,26,2022-02-16,Marquette,,Georgetown,REG (Conf),W 77-66,,17,7,12,0.583,5,10,0.5,2,2,1.0,0.792,0,0,,2,0,2,2,0,0,0,0,19,16.2,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
26,26,27,2022-02-20,Marquette,@,Creighton,REG (Conf),L 82-83,,25,7,11,0.636,4,6,0.667,3,5,0.6,0.818,0,0,,0,1,1,0,0,1,1,2,18,12.3,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
27,27,28,2022-02-26,Marquette,,Butler,REG (Conf),W 64-56,*,19,2,4,0.5,1,3,0.333,1,1,1.0,0.625,0,0,,0,1,1,0,1,0,0,1,5,3.9,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
28,28,29,2022-03-02,Marquette,@,DePaul,REG (Conf),L 80-91,,15,1,5,0.2,1,5,0.2,0,0,,0.3,0,0,,0,0,0,1,0,0,2,1,3,-1.8,A,0,1,kam-jones-1,Kameron Jones,2022,marquette
29,29,30,2022-03-05,Marquette,,St. John's (NY),REG (Conf),W 85-77,,11,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,3,3,1,0,0,1,2,0,-0.9,H,1,1,kam-jones-1,Kameron Jones,2022,marquette
30,30,31,2022-03-10,Marquette,N,Creighton,CTOURN,L 63-74,,14,3,7,0.429,2,5,0.4,1,2,0.5,0.571,0,0,,0,1,1,0,2,0,1,0,8,5.6,N,0,0,kam-jones-1,Kameron Jones,2022,marquette
31,31,32,2022-03-17,Marquette,N,North Carolina,ROUND-64,L 63-95,,13,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,0,0,0,0,0,0,1,3,0.2,N,0,0,kam-jones-1,Kameron Jones,2022,marquette
1,87,5,2021-11-19,Marquette,N,West Virginia,REG (Non-Conf),W 82-71,,12,0,2,0.0,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0,0,0,1,1,0,0,1,1,0.5,N,1,1,greg-elliott-1,Greg Elliott,2022,marquette
2,88,6,2021-11-21,Marquette,N,St. Bonaventure,REG (Non-Conf),L 54-70,,10,1,3,0.333,1,1,1.0,0,2,0.0,0.5,0,0,,0,1,1,0,1,0,2,1,3,0.2,N,0,1,greg-elliott-1,Greg Elliott,2022,marquette
3,89,7,2021-11-27,Marquette,,Northern Illinois,REG (Non-Conf),W 80-66,,13,1,2,0.5,1,2,0.5,0,0,,0.75,2,2,1.0,0,3,3,1,1,0,2,2,5,3.8,H,1,1,greg-elliott-1,Greg Elliott,2022,marquette
4,90,8,2021-11-30,Marquette,,Jackson State,REG (Non-Conf),W 83-54,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,greg-elliott-1,Greg Elliott,2022,marquette
5,91,9,2021-12-04,Marquette,@,Wisconsin,REG (Non-Conf),L 76-89,,9,2,4,0.5,1,2,0.5,1,2,0.5,0.625,1,1,1.0,0,1,1,0,0,0,0,2,6,3.5,A,0,1,greg-elliott-1,Greg Elliott,2022,marquette
6,92,10,2021-12-08,Marquette,@,Kansas State,REG (Non-Conf),W 64-63,,16,3,8,0.375,2,6,0.333,1,2,0.5,0.5,0,0,,0,1,1,2,1,1,0,1,8,6.6,A,1,1,greg-elliott-1,Greg Elliott,2022,marquette
7,93,11,2021-12-11,Marquette,,UCLA,REG (Non-Conf),L 56-67,,25,7,12,0.583,6,9,0.667,1,3,0.333,0.833,2,2,1.0,0,3,3,2,0,0,2,0,22,16.7,H,0,1,greg-elliott-1,Greg Elliott,2022,marquette
8,94,12,2021-12-18,Marquette,@,Xavier,REG (Conf),L 71-80,,29,6,10,0.6,2,5,0.4,4,5,0.8,0.7,4,5,0.8,0,4,4,3,0,0,2,5,18,12.3,A,0,1,greg-elliott-1,Greg Elliott,2022,marquette
9,95,13,2021-12-21,Marquette,,Connecticut,REG (Conf),L 70-78,,20,2,5,0.4,1,3,0.333,1,2,0.5,0.5,0,0,,0,1,1,0,0,1,1,3,5,1.1,H,0,1,greg-elliott-1,Greg Elliott,2022,marquette
10,96,14,2022-01-01,Marquette,,Creighton,REG (Conf),L 69-75 (2OT),,14,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,1,1,1,0,0,0,0,0,-1.1,H,0,1,greg-elliott-1,Greg Elliott,2022,marquette
11,97,15,2022-01-04,Marquette,,Providence,REG (Conf),W 88-56,,11,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,1,0,1,4,0,0,0,0,0,2.1,H,1,1,greg-elliott-1,Greg Elliott,2022,marquette
12,98,16,2022-01-07,Marquette,@,Georgetown,REG (Conf),W 92-64,,13,3,6,0.5,3,5,0.6,0,1,0.0,0.75,0,0,,0,2,2,4,0,0,2,3,9,6.2,A,1,1,greg-elliott-1,Greg Elliott,2022,marquette
